Stop and Shop ;All eligible people statewide;100 Macy Street, Amesbury, MA 01913;Daily;
Amherst Regional High School ;Eligible residents in Amherst, Belchertown, Granby, Hadley, Hatfield, Pelham, South Hadley, Ware;21 Matoon St, Amherst, MA 01002;Appt.;
UMass Amherst Campus Center;Eligible people in Western MA;1 Campus Center Way, Amherst, MA 01003;Monday, Tuesday, Wednesday, Thursday;
Family Practice Group, PC;All eligible people statewide;11 Water Street, Suite 1-A Arlington, MA 02476;Tuesday-Friday;
Kringle Candle - The Barn at the Farm Table;Eligible people in Franklin County;220 South St, Bernardston, MA  01337;Appt.;
Pediatric Associates of Greater Salem;All eligible people statewide;30 Tozer Rd, Beverly, MA 01915;Monday, Tuesday, Saturday, Sunday;
Boston Medical Center;All eligible people statewide;85 E Concord St, Boston, MA 02118;Appt.;
CVS;All eligible people statewide;874 Harrison Ave, Boston, MA 02118;Daily;
East Boston Neighborhood Health Center;All eligible people statewide;120 Liverpool Street, Boston, MA 02128;Monday-Saturday;
Fenway Park;All eligible people statewide;4 Jersey St, Boston, MA 02215;Monday-Friday;
Reggie Lewis Center (Roxbury Community College);Eligible people in Boston;1350 Tremont St, Roxbury, MA 02120;Appt.;
South Boston Community Health Center;All eligible people statewide;409 W Broadway, South Boston, MA 02127;Monday-Saturday;
Whittier Rehabilitation Hospital;All eligible people statewide;145 Ward Hill Avenue, Bradford, MA 10845;Tuesday, Thursday;
CVS;All eligible people statewide;178 Washington St., Braintree, MA 02184;Daily;
Shaw's Center;Eligible people in Brockton;1 Feinberg Way,  Brockton MA 02301;Appt.;
Wegmans ;All eligible people statewide;53 Third Avenue, Burlington, MA 01803;Daily;
CVS;All eligible people statewide;215 Alewife Brook Parkway, Cambridge, MA 02138;Daily;
Health Department;Eligible people in Canton;79 Pleasant Street, Canton, MA 02021;Appt.;
CVS;All eligible people statewide;1010 Revere Beach Pkwy, Chelsea, MA 02150;Daily;
Walgreens;All eligible people statewide;1010 Broadway, Chelsea, MA 02150;Daily;
Wegmans ;All eligible people statewide;200 Boylston St, Chestnut Hill, MA 02467;Daily;
Doubletree Hotel;All eligible people statewide;50 Ferncroft Rd, Danvers, MA 01923;Daily ;
Walgreens ;All eligible people statewide;107 High St, Danvers, MA 01923;Daily;
Former Circuit City;All eligible people statewide;456 State Rd, Dartmouth, MA 02747;Daily ;
Dartmouth High School;All eligible people statewide;555 Bakerville Road, Dartmouth, MA 02748;Appt.;
Tree House Brewing Company;Eligible people in Franklin County;1 Community Place, South Deerfield, MA 01373;Appt.;
Russell Auditorium;All eligible people statewide;70 Talbot Ave, Dorchester, MA 02124;Appt.;
Walgreens;All eligible people statewide;757 Gallivan Blvd, Dorchester, MA 02122;Daily;
Hannaford;All eligible people statewide;301 Pleasant Street, Dracut, MA 01826;Daily;
CVS (Border St);All eligible people statewide;210 Border Street, East Boston, MA 02128;Daily;
CVS (Saratoga St);All eligible people statewide;1150 Saratoga Street, East Boston, MA 02128;Daily;
CVS;All eligible people statewide;419 East Falmouth Hwy., East Falmouth, MA 02536;Daily;
Falmouth Fairgrounds;Eligible people in Barnstable County;1220 Nathan Ellis Hwy, East Falmouth, MA 02536;Appt.;
Big Y ;All eligible people statewide;443 North Main St, East Longmeadow, MA 01028;Appt.;
Walgreens;All eligible people statewide;405 Broadway, Everett, MA 02149;Daily;
Walgreens ;All eligible people statewide;220 Huttleston Ave, Fairhaven, MA 02719;Daily;
Bristol Community College;All eligible people statewide;777 Elsbree St, Fall River, MA 02720;Appt.;
CVS (Pleasant St);All eligible people statewide;550 Pleasant St., Fall River, MA 02720;Daily;
CVS (President Ave);All eligible people statewide;1620 President Avenue, Fall River, MA 02720;Daily;
Stop and Shop;All eligible people statewide;501 Rodman Street, Fall River, MA 02721;Daily;
Walgreens;All eligible people statewide;369 Plymouth Ave., Fall River, MA 02721;Daily;
Stop and Shop ;All eligible people statewide;1282 Springfield Street, Feeding Hills, MA 01030;Daily;
Gillette Stadium;All eligible people statewide;1 Patriot Place, Parking Lot 22, Foxborough, MA 02035;Monday-Friday;
Keefe Vocational Technical High School ;Ages 75 years old and up, Framingham residents only. No companion vaccination appointments.;750 Winter Street Framingham, MA 01702;Appt.;
Heywood Healthcare at Polish American Citizen's Club (PACC) ;All eligible people statewide;171 Kendall Pond Rd W, Gardner, MA 01440;Tuesday, Thursday;
Price Chopper ;All eligible people statewide;560 Main St, Gardner, MA 01440;Daily;
Walgreens ;All eligible people statewide;232 Main St, Gardner, MA 01440;Daily;
Big Y ;All eligible people statewide;700 Main Street Suite 2, Great Barrington, MA 01230;Daily;
WEB DuBois Middle School;All eligible people statewide;313 Monument Valley Rd, Great Barrington, MA 01230;Appt.;
Baystate Franklin Medical Center;All eligible people statewide;164 High St, Greenfield, MA 01301;Appt.;
Big Y ;All eligible people statewide;237 Mohawk Trail Route 2, Greenfield, MA 01301;Daily;
CVS ;All eligible people statewide;137 Federal Street, Greenfield, MA 01301;Daily;
John Zon Center;All eligible people statewide;35 Pleasant St, Greenfield, MA 01301;Appt.;
Stop and Shop ;All eligible people statewide;341 Plymouth Road, Halifax, MA 02388;Daily;
CVS;All eligible people statewide;207 Rockland Street, Hanover, MA 02339;Daily;
Stop and Shop ;All eligible people statewide;111 Chatam Rd, Harwich, MA 02645;Daily;
Trinity EMS;Eligible people in Haverhill;7 Stewart St, Haverhill, MA 01830;Appt.;
Walgreens ;All eligible people statewide;68 South Main St, Haverhill, MA 01835;Daily;
Walgreens ;All eligible people statewide;1145 Main St, Holden, MA 01520;Daily;
Baystate Health Whitney Avenue Vaccine Center;All eligible people statewide;361 Whitney Avenue, Holyoke MA 01040;Daily;
CVS;All eligible people statewide;250 Whiting Farms Rd., Holyoke, MA 01040;Daily;
Senior Center;All eligible people statewide;28 Mayhew St, Hopkinton, MA 01748;Appt.;
CVS;All eligible people statewide;234 Washington St, Hudson, MA 01749;Daily;
Melody Tent;Eligible people in Barnstable County;21 W Main St, Hyannis, MA 02601;Appt.;
Stop and Shop ;All eligible people statewide;425 Attucks Lane, Hyannis, MA 02601;Daily;
Walgreens ;All eligible people statewide;520 W. Main St, Hyannis, MA 02601;Daily;
Menino YMCA;All eligible people statewide;1137 River St, Hyde Park, MA 02136;Appt.;
CVS;All eligible people statewide;114 Central St, Ipswich, MA 01938;Daily;
Big Y;All eligible people statewide;182 Summer Street, Kingston, MA 02364;Daily;
SkinEsteem Med Spa;All eligible people statewide;431 Country Club Way, Kingston, MA 02364;Monday-Sunday;
South Lawrence East Elementary School;Eligible people in Essex County;165 Crawford Street, Lawrence, MA 01843;Monday-Friday;
Big Y ;All eligible people statewide;10 Pleasant Street, Lee, MA 01238;Daily;
Walgreens ;All eligible people statewide;25 Park St, Lee, MA 01238;Daily;
Hannaford (Lancaster St);All eligible people statewide;118 Lancaster St., Leominster, MA 01453;Daily;
Hannaford (Merriam Ave);All eligible people statewide;927 Merriam Avenue, Twin City Plaza, Leominster, MA 01453;Daily;
UMass Memorial HealthAlliance/Clinton Hospital-Leominster Campus;All eligible people statewide;60 Hospital Road, Leominster, MA 01453;Monday, Wednesday, Friday;
Big Y;All eligible people statewide;802 Williams Street, Longmeadow, MA 01106;Daily;
Greenwood Center;Eligible people in Longmeadow;231 Maple Rd., Longmeadow, MA 01106;Appt.;
Lowell Senior Center;Eligible people in Lowell ;276 Broadway St, Lowell, MA 01854;Appt.;
Big Y ;All eligible people statewide;433 Center Street Suite 3, Ludlow, MA 01056;Daily;
CVS;All eligible people statewide;200 South Common St., Lynn, MA 01905;Daily;
Lynn Tech High School Field House;Eligible patients of LCHC, and those who live or work in Lynn or Nahant;80 Neptune Blvd., Lynn, MA 01902;Appt.;
Stop and Shop ;All eligible people statewide;35 Washington Street, Lynn MA 01904;Daily;
CVS (Broadway);All eligible people statewide;575 Broadway, Malden, MA 02148;Daily;
CVS (Eastern Ave);All eligible people statewide;1080 Eastern Ave., Malden, MA 02148;Daily;
Salemwood School Fieldhouse;Eligible residents in Malden;529 Salem Street, Malden, MA 02148;Appt.;
UMass Memorial Marlborough Hospital;All eligible people statewide;157 Union Street, Marlborough, MA 01752;Monday-Friday;
Marshfield Fairgrounds;Eligible people in Plymouth County ;140 Main St, Marshfield, MA 02050;Appt.;
Martha's Vineyard Hospital;All eligible people statewide;1 Hospital Rd, Oak Bluffs, MA 02557;Tuesday, Friday;
Walgreens ;All eligible people statewide;21 South St., Mashpee, MA 02649;Daily;
Morning Star Baptist Church;All eligible people statewide;1257 Blue Hill Ave, Mattapan, MA 02126;Appt.;
Walgreens (Morton St.);All eligible people statewide;825 Morton St, Boston, MA 02126;Daily;
Walgreens (River St.);All eligible people statewide;90 River St, Mattapan MA 02126;Daily;
CVS;All eligible people statewide;555 Main Street, Medfield, MA 02052;Daily;
Andrews Middle School;Eligible people in Malden, Medford, Melrose, Stoneham, Wakefield, Winchester;3000 Mystic Valley Pkwy, Medford, MA 02155;Appt.;
Memorial Hall;Melrose residents 75+;590 Main Street, Melrose, MA 02176;Appt.;
CVS;All eligible people statewide;233 Broadway, Methuen, MA 01844;Daily;
Hannaford ;All eligible people statewide;8 Merchants Way, Middleborough, MA 01569;Daily;
CVS;All eligible people statewide;50 Medway Rd,, Milford, MA 01757;Daily;
Milford Regional Medical Center;All eligible people statewide;14 Prospect St, Milford, MA 01757;Monday-Friday;
Nantucket VFW (operated by Nantucket Cottage Hospital);All eligible people statewide;22 New South Road, Nantucket, MA 02554;Monday-Saturday;
Community Senior Center;Eligible people in Natick;117 E Central St, Natick, MA 01760;Appt.;
Natick Mall;All eligible people statewide;1235 Worcester St, Natick, MA 01760;Monday-Friday;
Harvard Vanguard Medical Associates-Atrius Health;All eligible people statewide;100 2nd Avenue, Needham, MA 02494;Monday-Saturday;
Public Health Clinic--Center at the Heights;All eligible people statewide;300 Hillside Avenue, Needham, MA 02494;Appt.;
Public Health Clinic--Rosemary Recreation Complex;All eligible people statewide;178 Rosemary Street, Needham, MA 02494;Appt.;
CVS (136 Ashley);All eligible people statewide;136 Ashley Blvd., New Bedford, MA 02746;Daily;
CVS (786 Ashley);All eligible people statewide;786 Ashley Blvd., New Bedford, MA 02745;Daily;
CVS;All eligible people statewide;978 Boylston St., Newton, MA 02461;Daily;
Holtzman Medical Group at Mt. Ida Campus (UMass Amherst);All eligible people statewide;777 Dedham St, Newton, MA 02459;Appt.;
St. Elizabeth's of Hungary Church;All eligible people statewide;70 Marshall St., North Adams, MA 01247;Appt.;
Stop and Shop ;All eligible people statewide;876 State Road. Rte 2, North Adams, MA 01247;Daily;
CVS;All eligible people statewide;2 Roche Brothers Way, North Easton, MA 02356;Daily;
CVS;All eligible people statewide;100 Worcester St,, North Grafton, MA 01536;Daily;
Hillview Country Club;Eligible people in North Reading ;149 North St., North Reading, MA 01864;Appt.;
Big Y;All eligible people statewide;136 N King St Route 5, Northampton, MA 01060;Daily;
Northampton Senior Center;Eligible people in Hampshire County;67 Conz Street, Northampton, MA 01060;Appt.;
